Outbound Date	Qcode	수량	Dept Code	Item Type	부서명	섹션명	Leaf Class	Category
2025-11-19	Q2082954	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-11-09	Q2082954	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-11-25	Q2082954	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-04-16	Q4535892	2	SEO26FF	Cast Iron (L)	(광양)압연설비1부	열연정비2섹션	Cast Iron (L)	Cast Iron (L)
2026-04-22	Q4535892	1	SEO26FF	Cast Iron (L)	(광양)압연설비1부	열연정비2섹션	Cast Iron (L)	Cast Iron (L)
2026-04-22	Q4535892	1	SEO26FF	Cast Iron (L)	(광양)압연설비1부	열연정비2섹션	Cast Iron (L)	Cast Iron (L)
2025-05-15	Q4465267	2	SEO26FF	Hydraulic Cylinder(Critical)	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder(Critical)	Hydraulic Cylinder(Critical)
2025-05-08	Q4465267	2	SEO26FF	Hydraulic Cylinder(Critical)	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder(Critical)	Hydraulic Cylinder(Critical)
2025-05-07	Q4465267	1	SEO26FF	Hydraulic Cylinder(Critical)	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder(Critical)	Hydraulic Cylinder(Critical)
2026-06-04	Q1072820	2	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-06-23	Q1072820	2	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-06-16	Q1072820	2	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-08-13	Q4018019	2	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2025-08-23	Q4018019	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2025-08-31	Q4018019	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2025-01-10	Q4079757	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-01-14	Q4079757	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-01-03	Q4079757	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-12-27	Q1077486	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-12-18	Q1077486	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-12-19	Q1077486	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-07-05	Q4140768	2	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-07-26	Q4140768	2	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-07-12	Q4140768	1	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-04-01	Q2060462	1	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비1섹션	Hydraulic Cylinder	Hydraulic Cylinder
2025-04-26	Q2060462	1	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비1섹션	Hydraulic Cylinder	Hydraulic Cylinder
2025-04-26	Q2060462	1	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비1섹션	Hydraulic Cylinder	Hydraulic Cylinder
2024-10-05	Q4503770	3	SEO26FF	Common items	(광양)압연설비1부	열연정비1섹션	Common items	Common items
2024-10-22	Q4503770	2	SEO26FF	Common items	(광양)압연설비1부	열연정비1섹션	Common items	Common items
2024-10-07	Q4503770	2	SEO26FF	Common items	(광양)압연설비1부	열연정비1섹션	Common items	Common items
2024-11-08	Q4412288	2	SEO26FF	Gear & Gear box	(광양)압연설비1부	열연정비2섹션	Gear & Gear box	Gear & Gear box
2024-11-07	Q4412288	2	SEO26FF	Gear & Gear box	(광양)압연설비1부	열연정비2섹션	Gear & Gear box	Gear & Gear box
2024-11-20	Q4412288	2	SEO26FF	Gear & Gear box	(광양)압연설비1부	열연정비2섹션	Gear & Gear box	Gear & Gear box
2016-11-23	Q2054727	4	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2016-11-03	Q2054727	4	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2016-11-25	Q2054727	4	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2025-09-02	Q2076004	1	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-09-11	Q2076004	0	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-09-25	Q2076004	0	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2018-10-19	Q1072889	11	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2018-10-12	Q1072889	11	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2018-10-17	Q1072889	10	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-08-11	Q1201276	2	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-08-16	Q1201276	2	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-08-07	Q1201276	2	SEO26FF	Hydraulic & Pneumatics	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-07-01	Q1053318	3	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-07-28	Q1053318	3	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-07-08	Q1053318	2	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2019-12-29	Q1036971	11	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Expan/Joint(Non-Metal)	Expan/Joint(Non-Metal)
2019-12-08	Q1036971	11	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Expan/Joint(Non-Metal)	Expan/Joint(Non-Metal)
2019-12-17	Q1036971	10	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Expan/Joint(Non-Metal)	Expan/Joint(Non-Metal)
2017-07-25	Q4702503	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2017-07-18	Q4702503	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2017-07-22	Q4702503	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2019-02-11	Q4702499	12	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2019-02-27	Q4702499	12	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2019-02-12	Q4702499	11	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2024-03-02	Q2040220	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Machinery Common	Machinery Common
2024-03-20	Q2040220	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Machinery Common	Machinery Common
2024-03-16	Q2040220	10	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Machinery Common	Machinery Common
2025-07-28	Q4700741	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-07-06	Q4700741	0	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-07-10	Q4700741	0	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2023-11-09	Q4536719	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2023-11-22	Q4536719	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2023-11-28	Q4536719	0	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-01-13	Q2104247	2	SEO26FF	Grease Pump	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Grease Pump
2025-01-19	Q2104247	2	SEO26FF	Grease Pump	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Grease Pump
2025-01-29	Q2104247	2	SEO26FF	Grease Pump	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Grease Pump
2020-07-03	Q4018005	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2020-07-09	Q4018005	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2020-07-22	Q4018005	0	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비2섹션	Electrical & Electron	Electrical & Electron
2026-02-09	Q1297201	24	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2026-02-02	Q1297201	24	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2026-02-16	Q1297201	24	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2016-09-01	QS414625	11	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	QS Thermal Spraying(General)	QS Thermal Spraying(General)
2016-09-02	QS414625	10	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	QS Thermal Spraying(General)	QS Thermal Spraying(General)
2016-09-07	QS414625	10	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	QS Thermal Spraying(General)	QS Thermal Spraying(General)
2024-03-01	Q4668643	4	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2024-03-17	Q4668643	4	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2024-03-21	Q4668643	4	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-07-23	Q2060463	1	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2025-07-31	Q2060463	0	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2025-07-25	Q2060463	0	SEO26FF	Hydraulic Cylinder	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2024-05-31	Q4612557	3	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Control Valve	Control Valve (Ready)
2024-05-10	Q4612557	3	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Control Valve	Control Valve (Ready)
2024-05-30	Q4612557	3	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Control Valve	Control Valve (Ready)
2024-12-08	Q1053400	1	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2024-12-05	Q1053400	0	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2024-12-18	Q1053400	0	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비2섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2018-05-02	Q1010193	6	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Fitting	Fitting
2018-05-06	Q1010193	6	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Fitting	Fitting
2018-05-14	Q1010193	6	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Fitting	Fitting
2025-08-26	Q4112995	2	SEO26FF	Roller(S)	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Roller(S)
2025-08-10	Q4112995	2	SEO26FF	Roller(S)	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Roller(S)
2025-08-20	Q4112995	1	SEO26FF	Roller(S)	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Roller(S)
2026-01-29	Q4695963	3	SEO26FF	VMI	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-01-28	Q4695963	2	SEO26FF	VMI	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-01-03	Q4695963	2	SEO26FF	VMI	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-11-11	Q1031361	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-11-04	Q1031361	11	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2025-11-29	Q1031361	10	SEO26FF	일일공급품	(광양)압연설비1부	열연정비1섹션	Hydraulic Pump	Hydraulic & Pneumatics
2024-11-18	Q1021614	3	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비2섹션	Packing & Seal	Packing & Seal
2024-11-24	Q1021614	3	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비2섹션	Packing & Seal	Packing & Seal
2024-11-15	Q1021614	2	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비2섹션	Packing & Seal	Packing & Seal
2026-02-28	Q1072995	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-02-22	Q1072995	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2026-02-16	Q1072995	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-11-03	Q4018015	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2025-11-06	Q4018015	1	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2025-11-07	Q4018015	0	SEO26FF	Electrical & Electron	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2019-12-24	Q2212113	7	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Drive Joint	Drive Joint
2019-12-27	Q2212113	7	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Drive Joint	Drive Joint
2019-12-30	Q2212113	7	SEO26FF	Consignment	(광양)압연설비1부	열연정비2섹션	Drive Joint	Drive Joint
2025-03-30	Q4468504	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-03-06	Q4468504	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2025-03-28	Q4468504	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-02-18	Q1020094	2	SEO26FF	Ball & Roller BRG	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Ball & Roller BRG
2026-02-17	Q1020094	1	SEO26FF	Ball & Roller BRG	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Ball & Roller BRG
2026-02-09	Q1020094	1	SEO26FF	Ball & Roller BRG	(광양)압연설비1부	열연정비2섹션	Roll Bearing	Ball & Roller BRG
2026-04-02	Q2228203	17	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-04-19	Q2228203	17	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-04-18	Q2228203	16	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-03-28	Q1021932	1	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2026-03-18	Q1021932	1	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2026-03-29	Q1021932	0	SEO26FF	Packing & Seal	(광양)압연설비1부	열연정비1섹션	Packing & Seal	Packing & Seal
2018-11-26	Q4336678	5	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2018-11-11	Q4336678	4	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2018-11-02	Q4336678	4	SEO26FF	일일공급품	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2019-12-15	Q4230326	8	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2019-12-22	Q4230326	7	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2019-12-28	Q4230326	7	SEO26FF	자가재	(광양)압연설비1부	열연정비1섹션	Electrical & Electron	Electrical & Electron
2020-03-01	Q4017406	12	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2020-03-31	Q4017406	12	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2020-03-02	Q4017406	12	SEO26FF	Consignment	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-06-01	Q2060148	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-06-16	Q2060148	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2026-06-11	Q2060148	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비1섹션	Machining Part	Machining(General)
2020-08-02	Q1040054	6	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2020-08-03	Q1040054	6	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2020-08-17	Q1040054	6	SEO26FF	자가재	(광양)압연설비1부	열연정비2섹션	Hydraulic Cylinder	Hydraulic Cylinder
2025-06-30	Q1053318	2	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-06-25	Q1053318	1	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-06-12	Q1053318	1	SEO26FF	Non/Fe Casting Metal(Copper)	(광양)압연설비1부	열연정비1섹션	Non/Fe Casting Metal(Copper)	Non/Fe Casting Metal(Copper)
2025-09-13	Q1072616	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-09-12	Q1072616	2	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
2025-09-07	Q1072616	1	SEO26FF	Machining(General)	(광양)압연설비1부	열연정비2섹션	Machining Part	Machining(General)
